date,temperature ,dp_Temperature,pressure ,wind_Direction,wind_Speed,KW
2020/1/18 1:00,16.1,3.3,1019.8,230,2.6,17397.97
2020/1/18 2:00,14.4,3.9,1020.4,0,0,17370.3
2020/1/18 3:00,12.8,4.4,1020.8,250,2.1,17370.92
2020/1/18 4:00,12.2,4.4,1020.7,260,1.5,17343.43
2020/1/18 5:00,13.9,4.4,1021.1,350,1.5,17652.75
2020/1/18 6:00,12.2,5,1021.5,0,0,17991.02
2020/1/18 7:00,10.6,4.4,1021.3,0,0,18098.67
2020/1/18 8:00,10,4.4,1021.3,100,2.1,16949.28
2020/1/18 9:00,8.9,3.9,1021.2,0,0,16446.6
2020/1/18 10:00,8.9,3.9,1021.6,70,2.1,16582.38
2020/1/18 11:00,8.3,3.9,1021.7,0,0,16937.4
2020/1/18 12:00,7.8,3.9,1021.6,0,0,17216.38
2020/1/18 13:00,7.2,3.9,1021.9,0,0,17365.9
2020/1/18 14:00,6.7,3.3,1022.6,230,1.5,17258.97
2020/1/18 15:00,7.2,3.3,1022.9,0,0,17115.88
2020/1/18 16:00,9.4,1.7,1023.5,120,2.1,17006.25
2020/1/18 17:00,11.1,1.1,1024.3,150,2.1,16901.6
2020/1/18 18:00,13.3,0.6,1024.7,130,1.5,16933.22
2020/1/18 19:00,15.6,-0.6,1024,0,0,16762.75
2020/1/18 20:00,17.2,-1.1,1022.3,290,1.5,16554.13
2020/1/18 21:00,19.4,-2.8,1021,0,0,17156.25
2020/1/18 22:00,20.6,-1.7,1020.1,340,4.6,17704.13
2020/1/18 23:00,21.1,-1.1,1019.3,300,3.1,17997.22
2020/1/19 0:00,21.1,-2.2,1019.2,280,3.1,17672.45
2020/1/19 1:00,19.4,-1.7,1019.4,240,3.1,17556.1
2020/1/19 2:00,16.1,0,1019.6,230,2.6,17424.53
2020/1/19 3:00,15.6,-0.6,1019.9,260,2.6,17253.45
2020/1/19 4:00,16.1,-1.1,1020,290,1.5,17292.1
2020/1/19 5:00,14.4,-0.6,1020.2,270,2.1,17712.4
2020/1/19 6:00,13.3,0,1020,0,0,16879.63
2020/1/19 7:00,11.7,0.6,1020,0,0,16072.75
2020/1/19 8:00,11.1,0.6,1019.7,0,0,15986.38
2020/1/19 9:00,10.6,0,1019.8,0,0,16046.65
2020/1/19 10:00,10,0,1020,0,0,16471.77
2020/1/19 11:00,10,0,1020,0,0,16845.02
2020/1/19 12:00,9.4,0,1019.8,110,1.5,17126.58
2020/1/19 13:00,7.8,0.6,1020.2,0,0,17193.13
2020/1/19 14:00,7.8,0.6,1020.8,0,0,17180.58
2020/1/19 15:00,7.2,0.6,1021.4,0,0,17083.92
2020/1/19 16:00,10.6,1.1,1021.5,210,1.5,16988.1
2020/1/19 17:00,15.6,-3.3,1021.7,310,2.1,16711.08
2020/1/19 18:00,18.3,-3.9,1021.1,360,2.1,16680.6
2020/1/19 19:00,21.1,-5,1020.2,60,7.2,17168.78
2020/1/19 20:00,22.8,-3.3,1019,40,5.7,18076.05
2020/1/19 21:00,23.3,-3.3,1017.6,50,8.2,19445.03
2020/1/19 22:00,23.9,-3.3,1016.8,70,4.6,19370.58
2020/1/19 23:00,24.4,-3.3,1017.1,60,2.6,19103.97
2020/1/20 0:00,23.3,-2.2,1016.7,60,3.1,18764.63
2020/1/20 1:00,21.1,-0.6,1016.8,0,0,18539.8
2020/1/20 2:00,19.4,0,1017.3,0,0,18425.97
2020/1/20 3:00,17.8,0.6,1017.4,110,2.6,18342.97
2020/1/20 4:00,15.6,1.7,1018.4,220,1.5,18402.05
2020/1/20 5:00,16.1,1.1,1018,90,1.5,18803.68
2020/1/20 6:00,16.1,0,1018.2,,1.5,16884.35
2020/1/20 7:00,15.6,-1.7,1018,0,0,15974.5
2020/1/20 8:00,15.6,-2.8,1017.4,80,3.1,15669.7
2020/1/20 9:00,17.2,-3.9,1016.9,70,6.7,15652.83
2020/1/20 10:00,17.2,-3.3,1016.9,70,5.1,15952.8
2020/1/20 11:00,15.6,-1.7,1016.9,0,0,16240.58
2020/1/20 12:00,15.6,-1.1,1016.4,90,3.1,16367.6
2020/1/20 13:00,16.7,-1.7,1016.8,90,3.6,16520
2020/1/20 14:00,16.1,-1.7,1017.4,90,3.1,16572.28
2020/1/20 15:00,16.1,-1.1,1017.9,100,3.1,16526.83
2020/1/20 16:00,16.7,-0.6,1018.2,100,3.1,16524.75
2020/1/20 17:00,20,0,1018.1,100,5.7,16675.38
2020/1/20 18:00,21.1,0,1017.7,80,6.2,16874.4
2020/1/20 19:00,22.8,0.6,1017.8,110,3.1,18707.58
2020/1/20 20:00,22.8,0.6,1016.4,90,4.6,18309.03
2020/1/20 21:00,22.8,1.1,1015.5,80,3.6,18907.63
2020/1/20 22:00,22.8,1.1,1014.3,70,5.1,19604.45
2020/1/20 23:00,22.2,1.7,1014.9,80,3.6,19131.78
2020/1/21 0:00,21.7,2.2,1015.2,90,2.1,18642.2
2020/1/21 1:00,20.6,3.3,1014.5,90,4.1,18484.72
2020/1/21 2:00,19.4,2.8,1014.8,80,3.6,18336.28
2020/1/21 3:00,18.9,3.3,1015.5,0,0,18308.8
2020/1/21 4:00,19.4,3.3,1014.9,120,4.1,18428.58
2020/1/21 5:00,19.4,2.8,1014.7,60,3.1,18980.82
2020/1/21 6:00,18.3,3.3,1014.5,100,3.6,19421.42
2020/1/21 7:00,17.8,3.3,1014.7,0,0,17151.83
2020/1/21 8:00,17.2,3.9,1014.7,100,1.5,17826.38
2020/1/21 9:00,17.2,2.8,1015.4,270,5.7,18569.97
2020/1/21 10:00,16.7,2.2,1016,270,4.1,19063.42
2020/1/21 11:00,16.1,3.9,1015.6,290,7.2,19134.15
2020/1/21 12:00,13.3,8.9,1015.7,0,0,19335.28
2020/1/21 13:00,13.3,9.4,1016.6,60,1.5,19338.53
2020/1/21 14:00,12.2,10,1016.8,140,1.5,19287.8
2020/1/21 15:00,12.2,10,1017.6,0,0,19272.9
2020/1/21 16:00,12.2,9.4,1018.4,230,2.1,19078.05
2020/1/21 17:00,12.2,8.9,1018.7,0,0,20005.22
2020/1/21 18:00,12.8,8.9,1019,160,3.1,20333.82
2020/1/21 19:00,13.3,9.4,1018.6,0,0,19902.08
2020/1/21 20:00,13.3,9.4,1018,0,0,19452.65
2020/1/21 21:00,12.2,10.6,1017.2,0,0,19966.07
2020/1/21 22:00,12.2,11.1,,0,0,20181.95
2020/1/21 23:00,11.7,10.6,1017.2,280,2.1,19777.13
2020/1/22 0:00,12.8,10.6,1017.2,0,0,19381.3
2020/1/22 1:00,12.8,10.6,1017.7,240,1.5,19031.2
2020/1/22 2:00,12.8,10.6,1018,260,2.1,18958.28
2020/1/22 3:00,12.8,10.6,1018.6,250,2.6,18894.1
2020/1/22 4:00,12.2,10.6,1018.6,260,2.1,18983.47
2020/1/22 5:00,12.8,10,1018.8,310,2.1,19722.67
2020/1/22 6:00,12.8,10,1019.1,300,1.5,20622.2
2020/1/22 7:00,12.8,10.6,1018.7,0,0,18891.73
2020/1/22 8:00,12.2,11.1,1018.5,170,1.5,17885.6
2020/1/22 9:00,12.8,11.1,1018.4,0,0,18409.67
2020/1/22 10:00,12.8,10.6,1018.5,0,0,18848.05
2020/1/22 11:00,12.2,10.6,1018.2,240,1.5,19152.85
2020/1/22 12:00,12.2,10,1018.6,350,1.5,19507.55
2020/1/22 13:00,11.7,10,1018.3,360,1.5,19366.35
2020/1/22 14:00,11.7,10,1018.7,290,1.5,19073.5
2020/1/22 15:00,11.7,9.4,1019.2,250,1.5,18893.85
2020/1/22 16:00,11.7,10,1019.8,230,2.1,19223.4
2020/1/22 17:00,12.2,9.4,1020,0,0,19143.38
2020/1/22 18:00,12.2,8.9,1020.7,290,3.1,18700.15
2020/1/22 19:00,13.3,8.9,1020.1,0,0,18200.95
2020/1/22 20:00,15,9.4,1019,0,0,17823.03
2020/1/22 21:00,16.1,8.9,1018.3,,2.1,17904.23
2020/1/22 22:00,16.1,7.8,1017.6,290,2.1,18133.92
2020/1/22 23:00,17.2,7.2,1017.3,0,0,18574.63
2020/1/23 0:00,17.2,6.7,1017.3,230,2.1,18144.6
2020/1/23 1:00,16.7,7.8,1017.3,0,0,17991.5
2020/1/23 2:00,15.6,7.2,1017.7,0,0,17828.08
2020/1/23 3:00,15,7.8,1018.1,0,0,17714.05
2020/1/23 4:00,13.3,8.9,1018.6,0,0,17762.43
2020/1/23 5:00,13.3,7.2,1018.9,0,0,18379.25
2020/1/23 6:00,12.2,8.3,1019.2,0,0,19204.8
2020/1/23 7:00,11.7,8.3,1019.3,100,1.5,19065
2020/1/23 8:00,11.1,8.3,1019.2,80,1.5,17445.47
2020/1/23 9:00,10.6,7.8,1019.1,0,0,18026.28
2020/1/23 10:00,10,7.8,1019.2,110,2.1,18657.4
2020/1/23 11:00,9.4,7.8,1018.9,100,1.5,19106.22
2020/1/23 12:00,9.4,7.2,1018.4,90,1.5,19345.2
2020/1/23 13:00,8.9,7.2,1018.9,70,1.5,19386.13
2020/1/23 14:00,8.9,6.7,1019.3,110,1.5,19436.45
2020/1/23 15:00,8.9,6.7,1019.6,120,1.5,19446.03
2020/1/23 16:00,10.6,7.2,1020,0,0,20058.02
2020/1/23 17:00,12.2,6.7,1020.7,90,3.6,19590.2
2020/1/23 18:00,14.4,7.2,1020.5,110,2.1,18272.9
2020/1/23 19:00,16.1,7.2,1019.4,0,0,17661.47
2020/1/23 20:00,18.3,6.7,1017.7,0,0,17246.32
2020/1/23 21:00,19.4,5.6,1016.4,0,0,16947.22
2020/1/23 22:00,20,4.4,1015.5,300,2.1,18711.82
2020/1/23 23:00,20.6,4.4,1014.9,0,0,18801.88
2020/1/24 0:00,21.1,5,1014.5,230,2.6,18619.9
2020/1/24 1:00,20,3.9,1014.4,280,3.1,18344.88
2020/1/24 2:00,18.9,3.9,1014.6,270,3.1,18136.15
2020/1/24 3:00,17.2,5.6,1014.8,300,2.1,18015.4
2020/1/24 4:00,15.6,6.1,1015.2,280,2.6,18001.08
2020/1/24 5:00,15.6,5.6,1015.3,260,1.5,18664.47
2020/1/24 6:00,13.3,6.7,1015.3,0,0,19716.4
2020/1/24 7:00,13.3,6.1,1014.8,0,0,19483.92
2020/1/24 8:00,12.2,6.7,1014.7,0,0,17609.25
2020/1/24 9:00,10.6,6.7,1014.9,120,1.5,18071.5
2020/1/24 10:00,11.1,7.2,1014.9,0,0,18505.33
2020/1/24 11:00,10.6,6.7,1014.8,0,0,18940
2020/1/24 12:00,10,5.6,1014.6,110,1.5,19094.08
2020/1/24 13:00,10,3.9,1014.8,120,1.5,19280.65
2020/1/24 14:00,10,4.4,1015.2,130,2.6,19134.13
2020/1/24 15:00,11.1,3.3,1015.6,80,1.5,18969.88
2020/1/24 16:00,12.2,3.3,1015.9,110,2.6,18655.83
2020/1/24 17:00,14.4,2.8,1016.2,110,1.5,18161.6
2020/1/24 18:00,16.1,2.8,1016.2,0,0,17714.3
2020/1/24 19:00,19.4,2.8,1015.4,70,2.1,17408.17
2020/1/24 20:00,20,2.8,1014.1,0,0,17122.05
2020/1/24 21:00,21.7,2.2,1012.9,0,0,17183.63
2020/1/24 22:00,22.2,2.2,1012,0,0,19123.43
2020/1/24 23:00,22.8,1.7,1012,,1.5,19560.95
2020/1/25 0:00,22.2,2.8,1011.7,240,2.6,19166.4
2020/1/25 1:00,20.6,3.3,1012,250,3.1,18886.55
2020/1/25 2:00,20,2.2,1012.8,290,2.6,18655.25
2020/1/25 3:00,16.1,5.6,1013.2,210,2.1,18511.97
2020/1/25 4:00,17.2,3.3,1013.7,270,2.6,18353.35
2020/1/25 5:00,14.4,5.6,1014.2,0,0,18607.9
2020/1/25 6:00,13.9,5,1014.4,110,2.6,18072.95
2020/1/25 7:00,13.3,5,1014.4,80,3.1,16294.83
2020/1/25 8:00,11.7,5.6,1014.4,80,3.6,16583.97
2020/1/25 9:00,11.1,5.6,1014.7,100,2.6,16554.65
2020/1/25 10:00,11.1,5.6,1014.9,110,2.1,17822.47
2020/1/25 11:00,10.6,5.6,1014.8,110,2.6,19027.28
2020/1/25 12:00,10,4.4,1014.9,100,2.6,19575.9
2020/1/25 13:00,9.4,4.4,1015.3,110,2.1,19300.58
2020/1/25 14:00,9.4,4.4,1015.7,140,2.6,19493.88
2020/1/25 15:00,9.4,4.4,1016.6,80,2.1,19432.72
2020/1/25 16:00,10.6,3.9,1017,100,2.6,19356.78
2020/1/25 17:00,13.9,4.4,1017.6,110,1.5,19229.9
2020/1/25 18:00,16.1,4.4,1017.8,110,3.6,18965.83
2020/1/25 19:00,17.8,5,1017.7,0,0,18736.48
2020/1/25 20:00,19.4,4.4,1016.7,0,0,18756.6
2020/1/25 21:00,20.6,4.4,1015.4,,1.5,18535.1
2020/1/25 22:00,21.1,4.4,1015,0,0,17659.1
2020/1/25 23:00,22.2,3.9,1014.7,0,0,16956.35
2020/1/26 0:00,22.2,2.8,1015,330,2.6,16516.25
2020/1/26 1:00,21.1,2.8,1015.4,300,3.1,16463.63
2020/1/26 2:00,17.8,5.6,1015.9,220,2.1,16290.75
2020/1/26 3:00,17.2,5.6,1016.6,0,0,15742.45
2020/1/26 4:00,16.7,5.6,1017,0,0,16294.9
2020/1/26 5:00,15.6,6.1,1017.1,0,0,16609.35
2020/1/26 6:00,13.9,5.6,1017.5,90,3.1,16782.15
2020/1/26 7:00,13.3,5.6,1018,80,1.5,16739.88
2020/1/26 8:00,11.7,5.6,1018,90,3.1,16600.55
2020/1/26 9:00,11.7,5,1017.9,100,2.6,17018.75
2020/1/26 10:00,11.1,5.6,1018.3,0,0,17978.58
2020/1/26 11:00,10.6,5.6,1018.3,90,2.6,18238.45
2020/1/26 12:00,10,5.6,1018.1,100,3.1,18854.77
2020/1/26 13:00,10,5.6,1018,100,3.6,19379.15
2020/1/26 14:00,9.4,5.6,1019.1,100,2.6,19199.47
2020/1/26 15:00,9.4,5.6,1019.3,90,3.1,19645.2
2020/1/26 16:00,11.7,5,1019.4,100,3.6,19026.7
2020/1/26 17:00,13.9,5,1019.9,0,0,19001.47
2020/1/26 18:00,16.1,5.6,1019.9,90,2.6,18956.1
2020/1/26 19:00,17.8,6.1,1019.3,160,2.1,18764.8
2020/1/26 20:00,19.4,6.1,1018.2,0,0,17810.25
2020/1/26 21:00,21.1,5.6,1017,0,0,18119.8
2020/1/26 22:00,21.1,4.4,1016,0,0,18231.8
2020/1/26 23:00,22.2,5,1015.4,230,1.5,16958.6
2020/1/27 0:00,21.7,4.4,1015,,1.5,16860.33
2020/1/27 1:00,21.1,4.4,1014.9,0,0,16830.7
2020/1/27 2:00,18.9,6.7,1015.3,220,1.5,16786.05
2020/1/27 3:00,17.8,6.7,1015.5,0,0,16730.5
2020/1/27 4:00,16.1,7.8,1015.5,230,2.1,16874.88
2020/1/27 5:00,15.6,7.2,1015.6,0,0,17451.1
2020/1/27 6:00,15.6,7.8,1015.9,0,0,18198.45
2020/1/27 7:00,14.4,6.7,1016.1,100,2.1,18491.35
2020/1/27 8:00,14.4,6.7,1015.9,160,2.6,18581.8
2020/1/27 9:00,14.4,6.1,1015.7,70,2.6,19271.18
2020/1/27 10:00,13.3,6.7,1016,0,0,18768.8
2020/1/27 11:00,13.3,7.2,1016,0,0,19211.92
2020/1/27 12:00,12.8,7.8,1016.2,0,0,19613.75
2020/1/27 13:00,12.8,7.2,1016.2,90,1.5,19636.65
2020/1/27 14:00,11.7,7.2,1017,80,1.5,19727.63
2020/1/27 15:00,11.7,7.2,1017.7,0,0,20422.2
2020/1/27 16:00,13.3,7.2,1018.3,0,0,20225.63
2020/1/27 17:00,15.6,7.8,1018.5,220,2.1,19746.2
2020/1/27 18:00,17.8,6.7,1018.6,250,3.1,19355.3
2020/1/27 19:00,18.9,5,1018.2,260,4.1,18962.65
2020/1/27 20:00,20,3.9,1017.5,280,4.6,18481.38
2020/1/27 21:00,21.1,0.6,1016.5,320,3.6,18412.53
2020/1/27 22:00,21.7,1.1,1015.9,300,4.1,19587.75
2020/1/27 23:00,23.3,-2.2,1015.8,300,6.7,20243.45
2020/1/28 0:00,22.8,-1.7,1015.8,270,8.8,19690.2
2020/1/28 1:00,21.7,-1.7,1016.2,290,7.2,19139
2020/1/28 2:00,21.1,-1.7,1016.6,290,6.2,18578.78
2020/1/28 3:00,18.3,-0.6,1017.4,230,3.1,18569.67
2020/1/28 4:00,18.3,-1.1,1017.6,280,4.6,17321.95
2020/1/28 5:00,15,0.6,1018.1,240,3.1,16624.53
2020/1/28 6:00,16.1,-1.1,1018.3,270,3.6,17223.25
2020/1/28 7:00,13.9,-0.6,1018.5,230,2.6,17222.53
2020/1/28 8:00,12.8,-0.6,1018.4,200,1.5,17538.15
2020/1/28 9:00,11.7,0.6,1018.6,90,3.1,18430.47
2020/1/28 10:00,11.1,0.6,1018.9,100,1.5,18981.58
2020/1/28 11:00,10,0.6,1018.9,0,0,19442.03
2020/1/28 12:00,10.6,0,1018.7,0,0,18699.35
2020/1/28 13:00,9.4,0.6,1019.3,100,1.5,19411.75
2020/1/28 14:00,9.4,0.6,1019.8,70,1.5,20610.38
2020/1/28 15:00,10,-1.1,1020.4,60,2.1,20923.08
2020/1/28 16:00,11.7,-2.2,1020.9,0,0,21300.38
2020/1/28 17:00,15,-2.2,1021,110,2.1,20290.08
2020/1/28 18:00,17.2,-5,1020.5,70,3.1,20213.68
2020/1/28 19:00,18.3,-5.6,1020,20,1.5,19122.3
2020/1/28 20:00,19.4,-6.1,1018.8,,1.5,18939.47
2020/1/28 21:00,20,-6.7,1017.8,0,0,19279.53
2020/1/28 22:00,20,-6.7,1017.1,,2.1,20218.42
2020/1/28 23:00,21.1,-6.7,1016.6,280,2.6,19522.42
2020/1/29 0:00,20.6,-7.2,1016.1,270,2.6,18930.45
2020/1/29 1:00,20,-6.7,1015.8,300,4.1,18108.13
2020/1/29 2:00,18.9,-6.1,1016,310,3.1,18069.53
2020/1/29 3:00,15.6,-3.3,1015.6,220,1.5,18071.3
2020/1/29 4:00,15.6,-3.3,1015.4,0,0,18139.57
2020/1/29 5:00,13.9,-1.7,1015.1,0,0,18772.47
2020/1/29 6:00,13.3,-2.2,1014.6,70,3.6,17746.2
2020/1/29 7:00,11.7,-1.1,1014.6,90,3.6,17355.55
2020/1/29 8:00,11.1,-0.6,1014.3,110,3.6,17475.17
2020/1/29 9:00,11.1,-0.6,1014.1,110,2.6,17904.2
2020/1/29 10:00,11.1,-1.1,1013.6,110,3.6,17705.65
2020/1/29 11:00,10.6,-0.6,1012.9,120,2.6,17996.05
2020/1/29 12:00,10,-0.6,1012.9,90,1.5,18154.2
2020/1/29 13:00,9.4,0,1012.6,100,3.1,18182.58
2020/1/29 14:00,8.9,0.6,1012.3,100,3.6,18155.83
2020/1/29 15:00,8.9,0.6,1012.8,150,1.5,18024.9
2020/1/29 16:00,11.1,0.6,1012.6,110,3.1,17868.9
2020/1/29 17:00,12.2,0.6,1012.6,70,3.1,17428.2
2020/1/29 18:00,14.4,0,1012.7,340,1.5,17295.97
2020/1/29 19:00,15,0,1012.1,110,2.6,16978.1
2020/1/29 20:00,16.1,-0.6,1010.6,90,2.6,16716.95
2020/1/29 21:00,17.2,-0.6,1009.8,0,0,18631.35
2020/1/29 22:00,18.3,-0.6,1009.5,,1.5,19365.2
2020/1/29 23:00,18.3,0,1009.6,0,0,18644.53
2020/1/30 0:00,18.3,0.6,1010.1,70,4.6,18131.75
2020/1/30 1:00,17.2,2.2,1010.4,60,2.6,17942.75
2020/1/30 2:00,17.2,2.2,1010.7,350,2.6,17970.13
2020/1/30 3:00,15.6,0,1011.2,0,0,17867.88
2020/1/30 4:00,13.9,1.1,1011.6,250,2.6,17166.68
2020/1/30 5:00,12.8,1.7,1012.1,250,2.6,15462.77
2020/1/30 6:00,11.7,2.2,1012.2,,1.5,16129.7
2020/1/30 7:00,13.3,-0.6,1012.7,310,2.6,16511.32
2020/1/30 8:00,12.8,-0.6,1012.8,340,1.5,16941.22
2020/1/30 9:00,12.2,-1.7,1012.9,290,3.1,17831.47
2020/1/30 10:00,13.3,-3.9,1013,340,4.6,18270.45
2020/1/30 11:00,12.2,-3.9,1013.1,330,3.6,18689.95
2020/1/30 12:00,11.7,-3.9,1013.6,320,3.1,18894.42
2020/1/30 13:00,9.4,-3.3,1014.4,290,2.1,19451.67
2020/1/30 14:00,8.9,-2.8,1014.8,230,2.1,19645.28
2020/1/30 15:00,7.2,-1.7,1015.9,230,2.6,19548.92
2020/1/30 16:00,10.6,-1.1,1016.4,200,2.1,19326.1
2020/1/30 17:00,13.3,-2.2,1017.1,0,0,18136.45
2020/1/30 18:00,16.1,-2.8,1017.4,,1.5,17352.03
2020/1/30 19:00,17.8,-3.3,1016.9,200,2.6,16993.7
2020/1/30 20:00,18.9,-3.9,1016,220,2.1,16665.1
2020/1/30 21:00,19.4,-3.9,1015.1,240,4.1,16364.53
2020/1/30 22:00,20,-4.4,1014.8,310,2.6,16440.3
2020/1/30 23:00,20.6,-5.6,1015,320,4.6,18520.13
2020/1/31 0:00,20.6,-4.4,1014.5,250,4.1,18526.8
2020/1/31 1:00,18.9,-3.9,1015,250,3.1,18369.72
2020/1/31 2:00,17.8,-3.3,1016,260,3.6,18299.28
2020/1/31 3:00,16.1,-2.2,1016.6,250,1.5,18186.53
2020/1/31 4:00,17.2,-3.3,1017,320,2.1,18235.75
2020/1/31 5:00,13.9,-1.7,1017.8,,1.5,18871.75
2020/1/31 6:00,12.2,-0.6,1018,110,2.1,17923.63
2020/1/31 7:00,11.7,-0.6,1018.7,90,2.1,17012.5
2020/1/31 8:00,10.6,-0.6,1018.9,90,1.5,17052.45
2020/1/31 9:00,10,0,1019.5,100,1.5,17510.77
2020/1/31 10:00,9.4,0,1019.8,0,0,18110.5
2020/1/31 11:00,8.3,0.6,1020,0,0,18794.15
2020/1/31 12:00,8.3,0,1020.8,0,0,19046.78
2020/1/31 13:00,8.3,-0.6,1021.8,0,0,19002.25
2020/1/31 14:00,7.8,0,1022.8,0,0,19676.72
2020/1/31 15:00,8.9,-0.6,1023.2,90,1.5,19904.52
2020/1/31 16:00,11.7,-2.2,1023.9,,1.5,19529.63
2020/1/31 17:00,15,-3.9,1024.9,80,2.6,18976.43
2020/1/31 18:00,16.7,-3.9,1024.9,,1.5,17542.2
2020/1/31 19:00,18.9,-4.4,1024.4,180,1.5,17171.1
2020/1/31 20:00,20.6,-5.6,1023.4,,2.6,16865.3
2020/1/31 21:00,21.1,-5.6,1022.2,220,3.6,16489.83
2020/1/31 22:00,21.7,-6.7,1021.9,,1.5,19256.08
2020/1/31 23:00,22.2,-6.7,1021.4,250,3.6,19273
2020/2/1 0:00,22.2,-7.8,1020.8,230,3.6,18772.17
2020/2/1 1:00,21.1,-7.2,1021.2,240,2.6,18484.6
2020/2/1 2:00,20,-6.1,1021.7,270,3.1,18341.27
2020/2/1 3:00,18.9,-4.4,1022.1,290,3.6,18307
2020/2/1 4:00,16.7,-3.9,1022.4,0,0,18302.92
2020/2/1 5:00,16.1,-2.8,1022.4,0,0,18497.17
2020/2/1 6:00,13.9,-2.2,1022.5,100,3.1,16912.2
2020/2/1 7:00,12.8,-1.7,1022.7,90,2.1,16076.65
2020/2/1 8:00,11.1,-0.6,1023.1,90,2.6,16505.38
2020/2/1 9:00,10.6,-0.6,1023.2,0,0,16658.28
2020/2/1 10:00,10.6,-1.1,1023.2,110,3.1,17373.83
2020/2/1 11:00,9.4,-0.6,1023.5,130,3.1,19184.6
2020/2/1 12:00,9.4,-1.1,1023.7,80,2.6,19153.95
2020/2/1 13:00,8.3,-0.6,1024.3,0,0,19462.35
2020/2/1 14:00,8.3,-0.6,1024.8,90,3.6,20369.3
2020/2/1 15:00,8.3,-0.6,1025.3,130,1.5,19934.18
2020/2/1 16:00,10.6,-0.6,1025.8,100,1.5,19629.65
2020/2/1 17:00,13.3,-0.6,1025.8,70,1.5,19359.5
2020/2/1 18:00,16.7,-1.7,1024.8,0,0,18810.47
2020/2/1 19:00,20.6,-3.9,1024,80,2.6,18190.05
2020/2/1 20:00,22.8,-4.4,1022.8,30,2.6,17881.7
2020/2/1 21:00,23.3,-4.4,1021.3,0,0,17429.65
2020/2/1 22:00,23.9,-3.9,1020.6,340,2.6,16553.58
2020/2/1 23:00,25.6,-3.3,1019.7,190,1.5,16284.98
2020/2/2 0:00,25,-3.3,1019.4,,1.5,15986.35
2020/2/2 1:00,24.4,-2.8,1019.1,0,0,15747.13
2020/2/2 2:00,22.2,-1.1,1019,0,0,15565.77
2020/2/2 3:00,19.4,0,1019.2,0,0,15477.72
2020/2/2 4:00,17.8,0,1018.8,0,0,15520.82
2020/2/2 5:00,16.1,0.6,1018.8,110,2.1,15850.13
2020/2/2 6:00,16.7,0.6,1018.6,110,1.5,16159.13
2020/2/2 7:00,15,1.7,1018.3,110,2.1,16224.83
2020/2/2 8:00,13.9,1.7,1017.3,0,0,16264.63
2020/2/2 9:00,12.8,1.7,1016.8,0,0,16591.13
2020/2/2 10:00,11.7,1.7,1016.4,0,0,18160.33
2020/2/2 11:00,12.2,1.1,1016,0,0,18507.58
2020/2/2 12:00,13.3,0.6,1015.1,110,4.1,18805.2
2020/2/2 13:00,11.7,0.6,1015.2,100,3.6,19559.52
2020/2/2 14:00,11.1,0.6,1015.6,100,3.6,19606.8
2020/2/2 15:00,11.1,0.6,1016,110,2.1,19627.85
2020/2/2 16:00,13.9,-0.6,1016,140,3.1,19728.38
2020/2/2 17:00,17.2,-1.7,1015.9,150,4.6,19152.25
2020/2/2 18:00,19.4,-1.7,1015.4,130,2.6,19103.2
2020/2/2 19:00,21.1,-1.7,1014.3,120,3.1,18242.45
2020/2/2 20:00,22.8,-2.2,1012.5,140,3.6,17928.92
2020/2/2 21:00,23.9,-2.2,1011,160,3.1,17778.63
2020/2/2 22:00,25,-2.2,1009.8,180,3.1,16981.6
2020/2/2 23:00,25.6,-1.7,1009,220,2.1,16499.7
2020/2/3 0:00,25.6,-1.1,1008.2,0,0,16546.55
2020/2/3 1:00,23.9,-2.2,1007.7,300,3.1,16372.65
2020/2/3 2:00,22.8,-1.1,1007.6,300,2.1,16361.13
2020/2/3 3:00,20,0,1007.6,100,1.5,16277.25
2020/2/3 4:00,18.3,0.6,1007.3,0,0,16329.17
2020/2/3 5:00,17.2,0.6,1006.7,130,2.6,16895.85
2020/2/3 6:00,17.2,0,1006.3,0,0,17697.08
2020/2/3 7:00,17.2,-0.6,1005.6,160,5.7,17379.88
2020/2/3 8:00,15.6,-1.1,1005.5,90,4.6,17461.72
2020/2/3 9:00,14.4,-1.1,1004.4,100,4.6,18991.02
2020/2/3 10:00,14.4,-1.1,1003.6,100,3.1,19576.33
2020/2/3 11:00,16.1,-0.6,1003.2,150,4.1,19778.17
2020/2/3 12:00,12.8,0,1003,0,0,20132.75
2020/2/3 13:00,12.8,0.6,1003.3,120,2.1,20688.15
2020/2/3 14:00,11.7,0.6,1003.9,0,0,21307.8
2020/2/3 15:00,11.7,0.6,1004.4,250,2.1,21083.05
2020/2/3 16:00,14.4,0.6,1005.1,250,6.7,20787.97
2020/2/3 17:00,13.9,-1.1,1006,280,8.2,20058.47
2020/2/3 18:00,15.6,-1.1,1006.2,260,4.1,18798.63
2020/2/3 19:00,15,-2.2,1006.1,260,5.1,18555.03
2020/2/3 20:00,15.6,-4.4,1005.5,230,4.1,18246.18
2020/2/3 21:00,16.7,-6.7,1005.1,300,3.6,17880.5
2020/2/3 22:00,18.3,-7.2,1004.5,260,5.7,17216
2020/2/3 23:00,17.2,-9.4,1004.5,270,8.2,16439.4
2020/2/4 0:00,15.6,-12.2,1005.5,290,8.2,16142.63
2020/2/4 1:00,14.4,-13.3,1006.3,300,7.2,15973.05
